"","A1","A2","A3","A4","A5","A6","B1","B2","B3","B4","B5","B6","C1","C2","C3","C4","C5","C6","D1","D2","D3","D4","D5","D6"
"tRF-18-YSQSD2D2",1270.43894257983,886.068003135653,1067.00590584361,836.193845731298,1000.11274171986,833.518344849855,1336.52145752862,1446.35717309279,1910.0604553791,1432.48969097685,2247.97734921169,1274.20301686055,1384.15364532502,1181.73737822663,1579.74245177096,823.092506927236,923.663119764675,849.499057015315,1208.17302530589,1195.82220128108,1340.94833928805,1016.55941366888,1409.08934951856,1053.64613319966
"tRF-18-Z3M8ZL0D",473.680215014865,1077.92998764212,516.507132354752,1020.95649501589,571.728371296197,2041.41357340346,577.153527315785,253.164383238624,32.0554127349502,263.357720110359,155.619141684812,265.384499304055,665.430784745222,569.511989506809,86.1481909622882,1483.43414538588,680.091149195914,782.10078472319,441.9369750461,540.270749931307,186.058243310533,450.35946117191,334.04666432602,852.61108666911
"tRF-18-Z5EFOK0J",27.7645596722745,3.18443127811556,1.6581288358098,13.3333870617747,26.3621151029947,4.41482174178949,11.8651239095756,5.18779473849639,12.1589496580846,18.7325574973896,6.53861939852151,9.82905552977983,11.5226109912593,10.4910103330202,10.768523870286,0,20.0588681644862,7.02065336376293,16.956814390258,11.1839486450748,11.9608870699628,21.2768249372556,1.08809988379811,23.0435428829489
"tRF-18-Z90668DJ",4.20675146549614,7.16497037576,13.2650306864784,0,4.11908048484291,0,3.39003540273589,0,18.7911040170398,23.1402180850106,2.6154477594086,18.7645605568524,0.720163186953703,11.9897260948802,13.9990810313718,8.67115282824478,14.327762974633,4.21239201825776,15.8970134908669,0,2.65797490443618,0,21.7619976759622,0.794604926998239
"tRF-18-ZEP27K0E",0,20.6988033077511,9.94877301485879,11.4286174815212,0,38.8504313277475,0,0,0,4.40766058762108,19.6158581955645,0.893550502707257,0,0,0,11.3391998523201,13.3725787763241,36.5073974915672,0,0,17.2768368788352,4.72818331939013,0,0
"tRF-18-ZEVKXZ9",0,46.9703613522045,19.8975460297176,9.52384790126763,4.11908048484291,42.3822887211791,13.5601416109435,29.0516505355798,0,17.6306423504843,0,9.82905552977983,0,4.49614728558007,0,46.6908229213181,12.4173945780153,44.9321815280828,4.23920359756451,2.5809112257865,0,5.91022914923766,26.1143972111547,48.4709005468926
"tRF-18-ZFMQ5JDJ",10.93755381029,0.796107819528889,13.2650306864784,0,10.7096092605916,0,0,13.4882663200906,2.21071811965174,22.0383029381054,45.7703357896506,11.6161565351943,0,3.74678940465006,6.46111432217162,3.33505878009415,24.8347891560306,3.51032668188146,8.47840719512902,10.323644903146,33.2246863054523,0,0,10.3298640509771
"tRF-18-ZKRNLND3",6.73080234479382,50.15479263032,50.5729294921989,11.4286174815212,10.7096092605916,18.5422513155158,8.47508850683972,1.03755894769928,32.0554127349502,0,0,2.68065150812177,40.3291384694074,26.9768837134804,0,24.0124232166779,24.8347891560306,49.8466388827168,28.6146242835604,0,9.30291216552664,27.1870540864932,17.4095981407698,15.8920985399648
"tRF-18-ZKXU53DJ",94.2312328271135,3.18443127811556,51.4019939101038,15.2381566420282,38.7193565575234,40.6163600244633,23.7302478191512,15.5633842154892,42.0036442733831,18.7325574973896,0,32.1678180974613,45.3702807780833,36.7185361655706,17.2296381924576,8.00414107222595,70.6836306748562,0,56.1694476677298,3.44121496771533,35.8826612098885,39.0075123849685,91.4003902390414,0
"tRF-18-ZXHY13D2",15.9856555688853,1.59221563905778,1.6581288358098,36.190622024817,32.9526438787433,3.53185739343159,2.54252655205191,9.33803052929349,17.6857449572139,4.40766058762108,0,1.78710100541451,17.2839164868889,0,30.1518668368009,14.0072468763954,28.655525949266,19.6578294185362,2.11960179878226,14.6251636127902,6.64493726109046,21.2768249372556,33.7310963977415,3.97302463499119
"tRF-19-02K0F7JF",8.41350293099227,4.77664691717333,33.162576716196,13.3333870617747,3.29526438787433,32.6696808892422,10.1701062082077,11.413148424692,25.423258375995,23.1402180850106,0,0,11.5226109912593,19.4833049041803,24.7676049016579,0,0.955184198308867,18.9557640821599,14.8372125914758,13.7648598708613,41.1986110187608,8.27432080893272,0,7.94604926998239
"tRF-19-08F4BDHQ",0,7.16497037576,33.162576716196,22.8572349630423,0,8.82964348357897,8.47508850683972,8.30047158159422,0,11.0191514690527,26.154477594086,6.2548535189508,13.6831005521204,0,6.46111432217162,2.66804702407532,17.1933155695596,9.8289147092681,0,28.3900234836515,0,0,1.08809988379811,16.686703466963
"tRF-19-094OFO2U",0,6.36886255623111,7.46157976114409,41.9049307655776,21.4192185211832,11.4785365286527,0,0,0,0,6.53861939852151,0,0,4.49614728558007,0,4.66908229213181,0,8.42478403651551,10.5980089939113,6.02212619350183,0,33.0972832357309,27.2024970949528,0
"tRF-19-0DIJZ7FV",25.2405087929768,41.3976066155022,34.8207055520058,7.6190783210141,27.1859311999632,23.8400374056632,3.39003540273589,0,0,9.91723632214742,27.4622014737903,8.04195452436531,24.4855483564259,13.4884418567402,5.38426193514301,85.3775047704102,6.68628938816207,53.3569655645983,0,31.8312384513668,0,21.2768249372556,0,34.1680118609243
"tRF-19-0L9RQ42E",21.8751076205799,0,3.3162576716196,0,9.88579316362299,0,0,10.3755894769928,0,9.91723632214742,9.15406715793011,0,5.76130549562963,8.24293669023013,7.53796670920022,0,0,7.02065336376293,2.11960179878226,0,0,5.91022914923766,22.8500975597604,8.74065419698062
"tRF-19-0PNYRKKK",0,9.55329383434667,9.11970859695389,70.4764744693804,9.06197706665441,20.3081800122316,0,13.4882663200906,0,0,0,0,12.242774178213,0,0,31.349552532885,12.4173945780153,8.42478403651551,14.8372125914758,0,1.32898745221809,7.09227497908519,0,19.0705182479577
"tRF-19-0VL8K825",19.3510567412822,10.3494016538756,0.829064417904899,0,0,1.76592869671579,7.62757965615574,28.0140915878805,7.73751341878109,0,0,15.1903585460234,21.6048956086111,10.4910103330202,5.38426193514301,0,0,0,16.956814390258,0,0,0,0,7.94604926998239
"tRF-19-11WZY1E2",39.5434637756637,35.0287440592711,22.3847392834323,22.8572349630423,58.4909428847694,47.6800748113265,50.8505310410383,47.7277115941667,44.2143623930348,26.4459635257265,81.0788805416667,67.0162877030443,63.3743604519259,51.7056937841708,54.9194717384587,68.0351991139206,22.9244207594128,40.719789509825,33.9136287805161,34.4121496771533,0,7.09227497908519,17.4095981407698,50.8547153278873
"tRF-19-1293WEJ5",6.73080234479382,29.4559893225689,20.7266104476225,40.000161185324,0,54.7437895981896,16.9501770136794,33.2018863263769,0,0,19.6158581955645,7.14840402165806,26.646037917287,5.24550516651009,0,42.6887523852051,20.0588681644862,4.91445735463405,23.3156197866048,6.02212619350183,1.32898745221809,14.1845499581704,0,21.4543330289524
"tRF-19-13QXQW2R",11.7789041033892,1.59221563905778,0,0,9.06197706665441,26.4889304507369,0,0,0,0,0,0,9.36212143039814,0,0,0,0,2.80826134550517,0,0,0,16.5486416178654,0,15.0974936129665
"tRF-19-16MSRME2",41.2261643618621,0,19.0684816118127,0,10.7096092605916,11.4785365286527,25.4252655205192,0,11.0535905982587,8.81532117524215,0,9.82905552977983,12.242774178213,14.9871576186002,0,2.66804702407532,24.8347891560306,12.6371760547733,9.53820809452015,68.8242993543066,1.32898745221809,5.91022914923766,26.1143972111547,0
"tRF-19-17M4O1J2",103.486086051205,38.2131753373867,31.5044478803862,0,24.7144829090575,26.4889304507369,4.23754425341986,25.9389736924819,56.3733120511194,47.3823513169266,60.1552984663979,41.1033231245338,18.7242428607963,30.7236731181305,27.9981620627437,16.6752939004707,45.8488415188256,9.8289147092681,80.5448683537257,43.8754908383705,75.7522847764312,30.7331915760358,31.5548966301453,95.3525912397886
"tRF-19-184KISIM",30.2886105515722,1.59221563905778,30.6753834624813,9.52384790126763,9.88579316362299,0.882964348357897,9.32259735752369,34.2394452740761,22.1071811965174,9.91723632214742,27.4622014737903,17.8710100541451,23.7653851694722,0.749357880930012,26.9213096757151,4.00207053611298,1.91036839661773,1.40413067275259,18.0166152896492,21.5075935482208,29.237723948798,13.0025041283229,19.585797908366,6.35683941598591
"tRF-19-18RZXPJ3",0,20.6988033077511,2.4871932537147,26.6667741235494,9.06197706665441,7.06371478686318,0,0,0,8.81532117524215,0,0,0,4.49614728558007,0,32.6835760449226,11.4622103797064,20.3598947549125,0,0,0,0,0,15.8920985399648
"tRF-19-18Y3E7IN",23.5578082067784,20.6988033077511,20.7266104476225,30.4763132840564,14.8286897454345,7.06371478686318,42.3754425341986,58.1033010711595,51.9518758118159,68.3187391081267,32.6930969926075,35.7420201082903,38.8888120955,0,13.9990810313718,10.6721880963013,51.5799467086788,27.3805481186754,3.17940269817338,23.2282010320785,54.4884855409418,63.8304748117667,127.307686404379,27.0165675179401
"tRF-19-18YKISIM",281.852348188241,154.444916988604,264.471549311663,219.048501729155,119.453334060445,111.253507893095,353.411190735216,275.990680088008,380.243516580099,317.351562308717,421.087089264785,293.978115390688,272.2216846685,136.383134329262,359.668697267553,170.087997784802,229.244207594128,142.519263284387,294.624650030734,203.031683095205,334.904837958959,232.863028479964,251.351073157364,274.138699814392
"tRF-19-1EWJQ7FV",3.36540117239691,3.18443127811556,0,0,0,0,13.5601416109435,5.18779473849639,0,12.121066615958,19.6158581955645,10.7226060324871,15.1234269260278,8.99229457116015,4.30740954811441,0,17.1933155695596,9.12684937289181,0,12.0442523870037,3.98696235665428,5.91022914923766,0,7.15144434298415
"tRF-19-1R7HFEE2",900.244813616173,795.31171170936,822.43190256166,944.765711805749,756.263177017159,850.294667468655,1018.70563852213,899.563607655273,1124.15016384291,1157.01090425053,936.33029786828,916.782815777646,821.706196314176,811.554585047203,918.555086135398,991.8464812,647.614886453412,969.552229535661,823.465298826906,578.984418318105,748.219935598786,687.950672971264,837.836910524546,543.509770066795
"tRF-19-1RJYSXI2",53.0050684652513,132.950005861324,49.743865074294,68.5717048891269,109.567540896822,45.0311817662528,71.1907434574536,45.6525936987682,37.5822080340796,23.1402180850106,81.0788805416667,52.7194796597282,87.8599088083518,95.1684508781116,68.9185527698306,69.3692226259583,14.327762974633,129.882087229614,36.0332305792983,43.0151870964417,70.4363349675589,28.3690999163408,40.2596957005302,42.1140611309066
"tRF-19-1RXSMMI2",15.9856555688853,0,0,28.5715437038029,11.5334253575602,19.4252156638737,11.8651239095756,0,3.31607717947761,4.40766058762108,7.84634327822581,0.893550502707257,0,9.74165245209016,0,0,5.73110518985321,6.31858802738664,0,0,2.65797490443618,22.4588707671031,60.9335934926943,17.4813083939612
"tRF-19-1SS2P4IR",29.447260258473,19.9026954882222,71.2995399398213,26.6667741235494,49.428965818115,19.4252156638737,159.331663928587,99.6056589791306,97.2715972646765,50.6880967576424,115.079701413979,54.5065806651427,21.6048956086111,49.4576201413808,83.994486188231,52.6939287254875,47.7592099154434,18.9557640821599,78.4252665549435,123.023435095823,67.7783600631227,30.7331915760358,23.9381974435585,23.8381478099472
"tRF-19-1SS2PMER",731.974754996328,516.673974874249,635.892408533058,392.382533532226,492.642025987213,393.802099367622,788.183231136094,749.117560238878,653.267204357089,872.716796348973,918.02216355242,661.22737200337,573.249896815148,603.98245202959,762.411490016251,515.600087402555,430.788073437299,459.852795326472,1031.18627510757,998.812644379375,1209.37858151846,719.865910377147,850.894109130124,839.897407837138
"tRF-19-1WZ4RZ0Z",31.9713111377706,66.8730568404267,12.4359662685735,0,18.9477702302774,74.1690052620634,12.7126327602596,5.18779473849639,0,0,0,10.7226060324871,19.44440604775,26.9768837134804,0,17.3423056564896,7.64147358647094,61.0796842647375,5.29900449695564,0,0,20.094779107408,0,67.5414187948503
"tRF-19-1YS2PMER",17.6683561550838,34.2326362397422,24.0428681192421,7.6190783210141,17.3001380363402,16.7763226188,13.5601416109435,38.3896810648733,48.6357986323383,14.3248969097685,14.3849626767473,32.1678180974613,28.0863642911944,70.4396408074211,93.6861576714884,10.6721880963013,17.1933155695596,37.2094628279435,56.1694476677298,12.9045561289325,13.2898745221809,40.1895582148161,40.2596957005302,23.0435428829489
"tRF-19-27NXJ4E2",8.41350293099227,42.98982225456,0,15.2381566420282,25.5382990060261,31.7867165408843,24.5777566698352,23.8638557970834,35.3714899144278,18.7325574973896,39.2317163911291,15.1903585460234,35.2879961607315,14.2377997376702,15.0759334184004,96.0496928667115,43.9384731222079,27.3805481186754,8.47840719512902,6.88242993543066,0,10.6384124686278,16.3214982569717,12.7136788319718
"tRF-19-2DN1RJKJ",20.1924070343815,15.9221563905778,19.8975460297176,20.9524653827888,0,30.0207878441685,24.5777566698352,7.26291263389494,3.31607717947761,23.1402180850106,1.3077238797043,2.68065150812177,5.04114230867592,10.4910103330202,0,72.7042814060524,11.4622103797064,23.870221436794,24.3754206859959,0,3.98696235665428,11.8204582984753,9.79289895418301,19.865123174956
"tRF-19-2EK8E01J",19.3510567412822,5.57275473670222,1.6581288358098,3.80953916050705,18.9477702302774,2.64889304507369,4.23754425341986,3.11267684309783,6.63215435895522,7.71340602833688,19.6158581955645,12.5097070379016,15.1234269260278,21.7313785469704,3.23055716108581,5.33609404815064,14.327762974633,13.3392413911496,0,6.02212619350183,6.64493726109046,24.8229624267982,0,0
"tRF-19-2F9IY9E2",27.7645596722745,11.1455094734044,24.0428681192421,53.3335482470987,30.4811955878376,76.8178983071371,34.7478628780428,19.7136200062863,0,68.3187391081267,13.077238797043,31.274267594754,50.4114230867592,14.9871576186002,45.2278002552013,101.385786914862,23.8796049577217,53.3569655645983,4.23920359756451,13.7648598708613,23.9217741399256,35.461374895426,28.2905969787509,0.794604926998239
"tRF-19-2J1Y0S2E",7.57215263789305,19.1065876686933,33.162576716196,0,0,1.76592869671579,0,6.22535368619566,0,0,7.84634327822581,0,7.20163186953703,0,4.30740954811441,29.3485172648285,21.0140523627951,1.40413067275259,0,14.6251636127902,0,14.1845499581704,6.52859930278867,11.9190739049736
"tRF-19-2LNOZ7I2",146.394950999266,140.114976237084,149.231595222882,184.762649284592,198.539679369428,200.432907077243,121.193765647808,126.582191619312,105.009110683458,120.108751012674,95.463843218414,78.6324442382386,59.0533813302037,116.150471544152,134.606548378575,193.433409245461,114.622103797064,121.457303193099,93.2624791464192,76.5670330316661,82.3972220375217,156.030049539874,126.219586520581,205.008071165546
"tRF-19-2MK82711",4.20675146549614,6.36886255623111,12.4359662685735,1.90476958025353,3.29526438787433,0,3.39003540273589,0,9.94823153843283,14.3248969097685,7.84634327822581,11.6161565351943,15.8435901129815,5.24550516651009,4.30740954811441,0.66701175601883,26.7451575526483,0,22.2558188872137,9.46334116121716,7.97392471330855,3.5461374895426,9.79289895418301,0
