"X.1","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","expression","significant"
"LINC01963",422.201668812033,0.121677275401936,0.0581827136722673,2.091295983328,0.0365015396659886,0.249537798443849,"LINC01963","NS","grey80"
"ENSG00000262049",45.0230723985118,-0.349315000808571,0.167259502099817,-2.08846132161811,0.0367562409100859,0.249765299678174,"ENSG00000262049","NS","grey80"
"ENSG00000227374",17.4376259325149,-0.481367372808502,0.231948225217487,-2.07532250939685,0.0379566546382643,0.250380739368199,"ENSG00000227374","NS","grey80"
"ENSG00000260672",16.3185955832722,0.522666346330331,0.251761516712064,2.07603748641258,0.0378904840957149,0.250380739368199,"ENSG00000260672","NS","grey80"
"ENSG00000262528",46.7480846358384,-0.313792775882259,0.150925461462761,-2.07912417719978,0.0376059384277082,0.250380739368199,"ENSG00000262528","NS","grey80"
"ENSG00000271795",15.8671001484799,-0.497879749387091,0.238983526630425,-2.08332246329696,0.0372218405198329,0.250380739368199,"ENSG00000271795","NS","grey80"
"ENSG00000276071",22.5635131188905,-0.439348970137945,0.211386444966224,-2.07841600348663,0.037671059982269,0.250380739368199,"ENSG00000276071","NS","grey80"
"ENSG00000277007",29.4187870898061,0.351961687788633,0.170476665000494,2.0645739860503,0.038963326765247,0.25552693366976,"ENSG00000277007","NS","grey80"
"ENSG00000261098",141.970356964253,0.186758066709714,0.0910806831877982,2.05046844372742,0.040318740125092,0.261376660121286,"ENSG00000261098","NS","grey80"
"ENSG00000273680",16.3700638147221,0.51429281630962,0.250669883834189,2.05167373297149,0.0402013811512131,0.261376660121286,"ENSG00000273680","NS","grey80"
"LINC00237",35.8406551701749,0.322760459206767,0.158092831188652,2.04158820346267,0.0411923964335099,0.265514418154281,"LINC00237","NS","grey80"
"ENSG00000261101",23.8731839632292,0.491115911350985,0.240972287585218,2.03805971330751,0.0415439614760202,0.265692393940612,"ENSG00000261101","NS","grey80"
"ENSG00000261338",24.6671119392874,-0.426313577950073,0.209327095490843,-2.03659051853955,0.0416910937300429,0.265692393940612,"ENSG00000261338","NS","grey80"
"PRNCR1",75.4275151334826,0.230134657042194,0.113252042179148,2.03205745886821,0.0421478393947481,0.267094173243123,"PRNCR1","NS","grey80"
"SNHG5",1093.16372837898,0.0943164546853527,0.0466510392516341,2.02174391392683,0.0432028146389163,0.272231816482417,"SNHG5","NS","grey80"
"ENSG00000261646",20.6757157545933,-0.451386380164008,0.22352029270158,-2.01944250657657,0.0434412473110239,0.272231816482417,"ENSG00000261646","NS","grey80"
"ENSG00000277991",1364.2513109083,-0.0737799107512255,0.0366494942935134,-2.01312220464346,0.0441017747995925,0.274844209800776,"ENSG00000277991","NS","grey80"
"NKILA",22.7317484907019,0.411097227892858,0.204518293963933,2.01007557771509,0.0444231904377798,0.275326147328657,"NKILA","NS","grey80"
"HCG18",2561.67554098776,-0.0612470918855295,0.0305239762589302,-2.00652403101024,0.0448003674736957,0.276146527378846,"HCG18","NS","grey80"
"ENSG00000251216",212.333027739148,0.152862339061971,0.0762786463664266,2.00399910517096,0.0450701562768373,0.276299653697133,"ENSG00000251216","NS","grey80"
"ENSG00000272426",20.7705058360754,0.463130208925289,0.232021393108877,1.99606683987093,0.045926647870584,0.280028425935237,"ENSG00000272426","NS","grey80"
"CYP4F26P",23.6464307392489,0.399024369774013,0.200792659200333,1.98724580551474,0.0468951640882585,0.283390912911339,"CYP4F26P","NS","grey80"
"ENSG00000255983",152.413904166536,-0.175989367268511,0.0885937910240818,-1.98647518335312,0.0469805857397343,0.283390912911339,"ENSG00000255983","NS","grey80"
