"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miR_name","expression","significant"
"hsa-miR-4717-3p",6.84671834380709,0.557880200629041,1.41331033231827,0.394732981053032,0.693039959843755,0.995144635579342,"hsa-miR-4717-3p","NS","grey80"
"hsa-miR-4723-3p",10.8670662824737,-1.37553596916001,1.04313569638612,-1.31865487292351,0.187284519863708,0.995144635579342,"hsa-miR-4723-3p","|log2FC| > 1","darkgreen"
"hsa-miR-4733-5p",8.12481953352514,1.84985820633127,1.31524862325708,1.40647036128446,0.159584499660275,0.995144635579342,"hsa-miR-4733-5p","|log2FC| > 1","darkgreen"
"hsa-miR-4741",15.1885864494987,0.687212427012762,0.907054234596044,0.757631022271576,0.448671903199416,0.995144635579342,"hsa-miR-4741","NS","grey80"
"hsa-miR-4742-5p",22.9287494127761,0.130250436918816,0.665530300988688,0.195709251292271,0.844837742958258,0.995144635579342,"hsa-miR-4742-5p","NS","grey80"
"hsa-miR-4742-3p",34.8568141183027,0.224089363344185,0.588181254067786,0.380986918223612,0.70321295557133,0.995144635579342,"hsa-miR-4742-3p","NS","grey80"
"hsa-miR-4745-5p",9.50125460791826,0.199924058955938,0.959663362393921,0.208327280992805,0.834973431762437,0.995144635579342,"hsa-miR-4745-5p","NS","grey80"
"hsa-miR-4746-5p",42.5161569092754,0.309596416560962,0.548606222619077,0.564332673958621,0.572527748809938,0.995144635579342,"hsa-miR-4746-5p","NS","grey80"
"hsa-miR-4755-5p",6.82825555098195,0.06498675395085,1.04573305195055,0.0621446877189485,0.950447610093561,0.995144635579342,"hsa-miR-4755-5p","NS","grey80"
"hsa-miR-4762-5p",8.9118573834307,0.371514685537408,1.36147111857643,0.272877390102751,0.784947467251877,0.995144635579342,"hsa-miR-4762-5p","NS","grey80"
"hsa-miR-4781-3p",16.4055969049143,-0.03728261332721,0.679652011739756,-0.0548554446734807,0.956253628397409,0.995144635579342,"hsa-miR-4781-3p","NS","grey80"
"hsa-miR-4787-3p",15.8872739402335,0.425380215623192,0.825322157476643,0.515411117670412,0.60626576517334,0.995144635579342,"hsa-miR-4787-3p","NS","grey80"
"hsa-miR-4791",20.9246114763619,0.186811950907713,0.707925323639957,0.263886521175959,0.79186736216383,0.995144635579342,"hsa-miR-4791","NS","grey80"
"hsa-miR-4797-3p",8.55425684247698,0.386396221492012,1.1549486640986,0.334557053056191,0.737959246346623,0.995144635579342,"hsa-miR-4797-3p","NS","grey80"
"hsa-miR-483-5p",314.416894541698,0.018952513762315,0.215645711820879,0.0878872740027284,0.929966271337268,0.995144635579342,"hsa-miR-483-5p","NS","grey80"
"hsa-miR-483-3p",3256.74704786344,0.106858421674048,0.0952913161876332,1.12138677425379,0.262123263356984,0.995144635579342,"hsa-miR-483-3p","NS","grey80"
"hsa-miR-484",6278.88433095453,0.0218050402674681,0.0657962300167682,0.33140257826187,0.740340417658113,0.995144635579342,"hsa-miR-484","NS","grey80"
"hsa-miR-485-5p",170.699958348069,0.2287065471336,0.226288976603882,1.01068355412624,0.312167910808039,0.995144635579342,"hsa-miR-485-5p","NS","grey80"
"hsa-miR-485-3p",804.036086126292,0.0609200325726387,0.133169215140358,0.45746332970747,0.647338053939686,0.995144635579342,"hsa-miR-485-3p","NS","grey80"
"hsa-miR-487a-5p",12.6005893975044,-0.600815264698776,0.950091393541371,-0.632376283779707,0.527141027292982,0.995144635579342,"hsa-miR-487a-5p","NS","grey80"
"hsa-miR-487a-3p",171.39989573295,-0.451823752211451,0.246874415163028,-1.83017649647122,0.067223551138127,0.995144635579342,"hsa-miR-487a-3p","NS","grey80"
"hsa-miR-487b-5p",17.5278198404263,0.131203528450011,0.771574929826192,0.170046386135909,0.86497365697246,0.995144635579342,"hsa-miR-487b-5p","NS","grey80"
"hsa-miR-487b-3p",5820.60125590141,0.0491505760309961,0.0658586142393375,0.746304437144357,0.455483531663307,0.995144635579342,"hsa-miR-487b-3p","NS","grey80"
"hsa-miR-488-5p",72.6762452686052,-0.108969059272315,0.345743877285931,-0.315172780868069,0.752630470895581,0.995144635579342,"hsa-miR-488-5p","NS","grey80"
"hsa-miR-488-3p",186.113914794543,-0.162035781019214,0.259923516871252,-0.623397924780604,0.533023061354834,0.995144635579342,"hsa-miR-488-3p","NS","grey80"
"hsa-miR-489-3p",141.900778298248,-0.270095819615144,0.280697652415319,-0.962230418712273,0.335933872308402,0.995144635579342,"hsa-miR-489-3p","NS","grey80"
"hsa-miR-490-5p",44.4487522749848,-0.0592411297659705,0.407363829983638,-0.14542560091393,0.884374852910887,0.995144635579342,"hsa-miR-490-5p","NS","grey80"
"hsa-miR-490-3p",722.256215402542,0.0301033228356993,0.116539700818073,0.258309594278886,0.796167982305513,0.995144635579342,"hsa-miR-490-3p","NS","grey80"
"hsa-miR-491-5p",8.9838507580429,0.586435819596973,1.13102246970238,0.518500591549954,0.604109047459545,0.995144635579342,"hsa-miR-491-5p","NS","grey80"
"hsa-miR-491-3p",16.8292219888168,0.372929429450081,0.78731954016367,0.473669724204426,0.635735446331221,0.995144635579342,"hsa-miR-491-3p","NS","grey80"
"hsa-miR-493-5p",7.45237906200994,-0.0814346566877293,1.20773467655389,-0.0674276049770236,0.946241293597683,0.995144635579342,"hsa-miR-493-5p","NS","grey80"
"hsa-miR-494-3p",1298.38848836094,0.0668308434785288,0.0969925925970748,0.689030385610543,0.490804146190197,0.995144635579342,"hsa-miR-494-3p","NS","grey80"
"hsa-miR-495-3p",3368.46657838189,0.0597842641921638,0.0660053650644972,0.905748557465678,0.365068954874528,0.995144635579342,"hsa-miR-495-3p","NS","grey80"
"hsa-miR-496",64.0978127657201,0.0787083798008349,0.4238514364519,0.185698037170076,0.852681567661112,0.995144635579342,"hsa-miR-496","NS","grey80"
"hsa-miR-497-5p",1249.90301533813,-0.045036144676405,0.117059901998898,-0.384727339655804,0.700439437304347,0.995144635579342,"hsa-miR-497-5p","NS","grey80"
"hsa-miR-4999-5p",5.45378306362453,-1.26608617762805,1.69368935239342,-0.747531520959788,0.454742783181057,0.995144635579342,"hsa-miR-4999-5p","|log2FC| > 1","darkgreen"
"hsa-miR-499a-5p",329.822429258922,0.196498419728249,0.20668968202157,0.950692931579153,0.341760277421447,0.995144635579342,"hsa-miR-499a-5p","NS","grey80"
"hsa-miR-499b-3p",7.60523705846662,-0.70942789600387,1.43302385652594,-0.495056584559398,0.62056017891294,0.995144635579342,"hsa-miR-499b-3p","NS","grey80"
"hsa-miR-5001-3p",6.29794544572473,-0.91241499625894,1.40843282545192,-0.647822870761463,0.517099521159193,0.995144635579342,"hsa-miR-5001-3p","NS","grey80"
"hsa-miR-5002-5p",111.652108968689,-0.0413336307338169,0.2604847658078,-0.158679647178734,0.873921274190332,0.995144635579342,"hsa-miR-5002-5p","NS","grey80"
"hsa-miR-5002-3p",8.61341042118213,1.45184012863839,1.400269175415,1.03682931405536,0.29981541130861,0.995144635579342,"hsa-miR-5002-3p","|log2FC| > 1","darkgreen"
"hsa-miR-500a-5p",474.867584611935,0.0175904646965949,0.139571394449392,0.126032019426253,0.899706578816448,0.995144635579342,"hsa-miR-500a-5p","NS","grey80"
"hsa-miR-500a-3p",5040.27526100482,-0.118729364817064,0.0744102498158507,-1.59560497526743,0.110577016034851,0.995144635579342,"hsa-miR-500a-3p","NS","grey80"
"hsa-miR-500b-5p",179.337351913293,0.00215666282791525,0.211012311083983,0.0102205545109493,0.991845319325746,0.995144635579342,"hsa-miR-500b-5p","NS","grey80"
"hsa-miR-500b-3p",27.216595665507,0.45408034360834,0.5837106145621,0.777920312360588,0.436615992751523,0.995144635579342,"hsa-miR-500b-3p","NS","grey80"
"hsa-miR-501-5p",1364.88630880576,-0.0891453560408159,0.107587464930669,-0.828584966643306,0.407339297633672,0.995144635579342,"hsa-miR-501-5p","NS","grey80"
"hsa-miR-5010-3p",6.33851445699749,-1.36167818225126,1.27724726942125,-1.06610381157305,0.286376716803641,0.995144635579342,"hsa-miR-5010-3p","|log2FC| > 1","darkgreen"
"hsa-miR-502-5p",239.766505982741,-0.0476575821342712,0.206407362852586,-0.230890901737395,0.817399559146147,0.995144635579342,"hsa-miR-502-5p","NS","grey80"
"hsa-miR-502-3p",4811.33872558698,-0.0568056560825122,0.0597838515006813,-0.950183948618045,0.342018793159125,0.995144635579342,"hsa-miR-502-3p","NS","grey80"
"hsa-miR-503-5p",697.625262437418,-0.229379550960034,0.139312680448651,-1.64650877595152,0.0996590547702058,0.995144635579342,"hsa-miR-503-5p","NS","grey80"
"hsa-miR-505-5p",185.223250692938,0.0979986672791744,0.235466192601388,0.416189968489755,0.677270999683654,0.995144635579342,"hsa-miR-505-5p","NS","grey80"
"hsa-miR-505-3p",6452.22122754264,0.0411722536328855,0.0623867636547847,0.659951746506854,0.509284795434463,0.995144635579342,"hsa-miR-505-3p","NS","grey80"
"hsa-miR-5090",17.2227548650941,-0.0466300869881741,0.969375433219693,-0.0481032274908148,0.961633974019529,0.995144635579342,"hsa-miR-5090","NS","grey80"
"hsa-miR-5094",87.6639118587356,-0.134968827196887,0.309077556434181,-0.436682717289534,0.662341464760107,0.995144635579342,"hsa-miR-5094","NS","grey80"
"hsa-miR-532-5p",13888.0381364742,0.000684740397211313,0.0854289838404936,0.00801531712574046,0.993604770692753,0.995144635579342,"hsa-miR-532-5p","NS","grey80"
"hsa-miR-532-3p",768.976843343269,0.092768255469633,0.119698850598097,0.77501375331592,0.438331532758078,0.995144635579342,"hsa-miR-532-3p","NS","grey80"
"hsa-miR-539-5p",61.5262886571272,-0.214348650658956,0.512963354215291,-0.417863476791353,0.676046937349321,0.995144635579342,"hsa-miR-539-5p","NS","grey80"
"hsa-miR-539-3p",347.061925563425,0.0817208477398703,0.16899613736873,0.48356636436941,0.628693650640588,0.995144635579342,"hsa-miR-539-3p","NS","grey80"
"hsa-miR-541-3p",7.96591261490438,-0.998657668131643,1.5847666155151,-0.630160717896654,0.528589437307096,0.995144635579342,"hsa-miR-541-3p","NS","grey80"
"hsa-miR-542-5p",8.71582692667708,-0.115629357760899,1.19312198809497,-0.096913273675831,0.922795267559598,0.995144635579342,"hsa-miR-542-5p","NS","grey80"
"hsa-miR-542-3p",2479.75151592537,-0.00345952331903519,0.0786913725165362,-0.0439631843796879,0.964933750086837,0.995144635579342,"hsa-miR-542-3p","NS","grey80"
"hsa-miR-543",3668.16578022476,0.0435928454398542,0.0820390270729227,0.531367167495849,0.595164368746661,0.995144635579342,"hsa-miR-543","NS","grey80"
"hsa-miR-548a-5p",7.15756134466677,1.04821280233872,1.68464698989082,0.622215104190259,0.533800435554892,0.995144635579342,"hsa-miR-548a-5p","|log2FC| > 1","darkgreen"
"hsa-miR-548ab",9.02612933210089,-0.696542765219229,1.33198948367524,-0.522934132555851,0.60102009089118,0.995144635579342,"hsa-miR-548ab","NS","grey80"
"hsa-miR-548ad-5p",15.7174393743414,-0.0998524337707733,1.08116477575992,-0.0923563512329464,0.926414917822853,0.995144635579342,"hsa-miR-548ad-5p","NS","grey80"
"hsa-miR-548ae-5p",20.5658382643081,-0.044911044438414,0.798378108641288,-0.0562528505633069,0.955140379119532,0.995144635579342,"hsa-miR-548ae-5p","NS","grey80"
"hsa-miR-548ah-3p",8.22348524569373,0.471010798253285,1.07846361841691,0.436742408561436,0.662298169830615,0.995144635579342,"hsa-miR-548ah-3p","NS","grey80"
"hsa-miR-548al",15.1957823470041,0.099637463510103,1.10436273780898,0.0902216817888847,0.928111055012735,0.995144635579342,"hsa-miR-548al","NS","grey80"
"hsa-miR-548am-5p",15.4283404197355,-1.25770654197633,0.706093910171783,-1.78121709287982,0.0748769923419809,0.995144635579342,"hsa-miR-548am-5p","|log2FC| > 1","darkgreen"
"hsa-miR-548ar-3p",15.1259131835539,-0.203167059692938,0.838577831416475,-0.242275734083932,0.808566515142564,0.995144635579342,"hsa-miR-548ar-3p","NS","grey80"
"hsa-miR-548as-5p",19.975467682466,-0.374510620075357,0.738610884433998,-0.507047253118057,0.612121663660686,0.995144635579342,"hsa-miR-548as-5p","NS","grey80"
"hsa-miR-548at-5p",12.5354842420682,-0.720524622554607,0.823034397724124,-0.875448978252938,0.381329660137284,0.995144635579342,"hsa-miR-548at-5p","NS","grey80"
"hsa-miR-548au-5p",12.859438014673,-0.595047747022885,0.966431538528541,-0.615716399248401,0.53808171190704,0.995144635579342,"hsa-miR-548au-5p","NS","grey80"
"hsa-miR-548av-3p",12.3709776415848,0.938232047813129,1.0123881280152,0.92675133365357,0.354055658055171,0.995144635579342,"hsa-miR-548av-3p","NS","grey80"
"hsa-miR-548ay-5p",30.0609256607643,0.418358036798391,0.67071011992044,0.623753875739964,0.53278923514201,0.995144635579342,"hsa-miR-548ay-5p","NS","grey80"
"hsa-miR-548ay-3p",38.879407211263,0.201341835914087,0.476404995748952,0.422627465519247,0.672567084437798,0.995144635579342,"hsa-miR-548ay-3p","NS","grey80"
"hsa-miR-548b-5p",22.2710460549429,-0.828080305386097,0.619315041810379,-1.33709057504151,0.181193073283197,0.995144635579342,"hsa-miR-548b-5p","NS","grey80"
"hsa-miR-548b-3p",8.72563798528934,0.723292813752024,1.07727077644359,0.67141226659823,0.501957932659365,0.995144635579342,"hsa-miR-548b-3p","NS","grey80"
"hsa-miR-548ba",16.475932612562,-0.27440582620143,0.992664110012091,-0.276433713512708,0.782214965491622,0.995144635579342,"hsa-miR-548ba","NS","grey80"
"hsa-miR-548bc",44.2032536729432,0.548360046581191,0.399807589838898,1.37155987159261,0.170200493193118,0.995144635579342,"hsa-miR-548bc","NS","grey80"
"hsa-miR-548c-5p",43.1929363989295,0.485220687001969,0.415874491894134,1.16674789259614,0.243312195641615,0.995144635579342,"hsa-miR-548c-5p","NS","grey80"
"hsa-miR-548e-3p",337.761654876862,0.205902511563533,0.165335596763312,1.24536104501618,0.212999065748101,0.995144635579342,"hsa-miR-548e-3p","NS","grey80"
"hsa-miR-548j-5p",41.2556954434687,0.144273588440577,0.711015236614476,0.202912091065082,0.839203743570105,0.995144635579342,"hsa-miR-548j-5p","NS","grey80"
"hsa-miR-548k",312.582595131754,-0.103574165621123,0.215466605181114,-0.480697069200405,0.630731814435097,0.995144635579342,"hsa-miR-548k","NS","grey80"
"hsa-miR-548l",34.6666810342462,-0.200038991022358,0.624162466337409,-0.320491861992582,0.748595498490585,0.995144635579342,"hsa-miR-548l","NS","grey80"
"hsa-miR-548n",60.8749329810579,-0.122852839014413,0.448916543571616,-0.273665207428058,0.784341917779674,0.995144635579342,"hsa-miR-548n","NS","grey80"
"hsa-miR-548o-5p",43.1929363989295,0.485220687001969,0.415874491894134,1.16674789259614,0.243312195641615,0.995144635579342,"hsa-miR-548o-5p","NS","grey80"
"hsa-miR-548p",24.9981616432675,0.367319744552423,0.611089686918038,0.601089745770313,0.547780212820646,0.995144635579342,"hsa-miR-548p","NS","grey80"
"hsa-miR-548s",40.9836135243039,-0.535411904434271,0.572458580726488,-0.935284966389705,0.349641460806907,0.995144635579342,"hsa-miR-548s","NS","grey80"
"hsa-miR-548t-3p",172.447315169232,0.19271230344633,0.206595326663152,0.932800884506654,0.350922784461785,0.995144635579342,"hsa-miR-548t-3p","NS","grey80"
"hsa-miR-548u",10.0503133433794,0.565552194188612,1.1680900477529,0.48416831842424,0.628266419168618,0.995144635579342,"hsa-miR-548u","NS","grey80"
"hsa-miR-548v",6.8806826802421,-1.87648495001647,1.39014511461868,-1.34984824985785,0.17706466424639,0.995144635579342,"hsa-miR-548v","|log2FC| > 1","darkgreen"
"hsa-miR-548w",9.763152816297,-0.830947890180126,0.896299589704244,-0.927087214727296,0.353881253762288,0.995144635579342,"hsa-miR-548w","NS","grey80"
"hsa-miR-551a",14.0036256462366,0.378662849869846,0.713963579551851,0.530367179384038,0.595857377084226,0.995144635579342,"hsa-miR-551a","NS","grey80"
"hsa-miR-551b-5p",32.877506143452,0.632956475818433,0.607924415228202,1.0411762711995,0.297793746364536,0.995144635579342,"hsa-miR-551b-5p","NS","grey80"
"hsa-miR-551b-3p",9.71432820683831,-0.879859832849067,1.23754640557904,-0.710971183692612,0.477102092880366,0.995144635579342,"hsa-miR-551b-3p","NS","grey80"
"hsa-miR-556-5p",16.7277873732566,-0.766564208235035,0.944016308455891,-0.812024327724686,0.416777672228845,0.995144635579342,"hsa-miR-556-5p","NS","grey80"
"hsa-miR-556-3p",30.0133445882911,0.953475804057024,0.675376298473997,1.41176971447086,0.15801777860921,0.995144635579342,"hsa-miR-556-3p","NS","grey80"
"hsa-miR-5579-5p",41.9091208667606,-0.360073519346741,0.372659661273832,-0.966226175690525,0.333931017556589,0.995144635579342,"hsa-miR-5579-5p","NS","grey80"
"hsa-miR-5579-3p",33.8008733663014,-0.886621558295781,0.537061468089273,-1.65087538573593,0.0987640228186992,0.995144635579342,"hsa-miR-5579-3p","NS","grey80"
"hsa-miR-5581-3p",26.311347096805,-0.202607995711145,0.560789719386471,-0.3612904957188,0.717882297899243,0.995144635579342,"hsa-miR-5581-3p","NS","grey80"
"hsa-miR-5585-3p",8.59841702566873,0.256109523362452,1.60016073072249,0.160052373767988,0.872839817649641,0.995144635579342,"hsa-miR-5585-3p","NS","grey80"
"hsa-miR-561-5p",52.4475587714457,0.516524305061088,0.417871930382727,1.23608279835405,0.216427788205126,0.995144635579342,"hsa-miR-561-5p","NS","grey80"
"hsa-miR-561-3p",22.5826438360942,0.44863564730684,0.70560115523437,0.635820454627549,0.524893453829387,0.995144635579342,"hsa-miR-561-3p","NS","grey80"
"hsa-miR-5680",5.74054863773708,-0.984873673549693,1.75715707949394,-0.560492675949799,0.575143433949573,0.995144635579342,"hsa-miR-5680","NS","grey80"
"hsa-miR-5699-5p",8.07457597696433,1.31417333469544,1.24896548086241,1.0522094924417,0.292703445325805,0.995144635579342,"hsa-miR-5699-5p","|log2FC| > 1","darkgreen"
"hsa-miR-574-5p",750.476189051938,-0.228313471634407,0.177036546327953,-1.28964033907138,0.197175562960899,0.995144635579342,"hsa-miR-574-5p","NS","grey80"
"hsa-miR-574-3p",4812.50779461888,-0.0104644689985686,0.0795020457720274,-0.131625153754855,0.895280788805881,0.995144635579342,"hsa-miR-574-3p","NS","grey80"
"hsa-miR-576-5p",162.198798582424,0.198998746146674,0.238421420528111,0.834651289745214,0.403914074934897,0.995144635579342,"hsa-miR-576-5p","NS","grey80"
"hsa-miR-576-3p",255.578845089985,-0.204979032658515,0.172883124943085,-1.18565089985501,0.235760192311331,0.995144635579342,"hsa-miR-576-3p","NS","grey80"
"hsa-miR-579-3p",19.7164955888034,0.108315381630471,0.66922671622748,0.1618515504597,0.871422756781124,0.995144635579342,"hsa-miR-579-3p","NS","grey80"
"hsa-miR-580-3p",5.43267514864546,-0.0210653338693445,1.78926433077403,-0.0117731815847643,0.990606577182775,0.995144635579342,"hsa-miR-580-3p","NS","grey80"
"hsa-miR-582-5p",239.651402466806,-0.180089671453954,0.197684562696878,-0.910995117661751,0.362297946161385,0.995144635579342,"hsa-miR-582-5p","NS","grey80"
"hsa-miR-582-3p",692.109876871222,0.199413160304427,0.166012151077313,1.20119617154746,0.229675114142675,0.995144635579342,"hsa-miR-582-3p","NS","grey80"
"hsa-miR-584-5p",255.98768866919,-0.0476614750649053,0.180475339429384,-0.264088574181927,0.791711667936608,0.995144635579342,"hsa-miR-584-5p","NS","grey80"
"hsa-miR-585-3p",89.399202751568,-0.10983748335487,0.294941905681037,-0.372403789489491,0.709592232902029,0.995144635579342,"hsa-miR-585-3p","NS","grey80"
"hsa-miR-589-5p",1371.98582096147,0.0344677668500125,0.125589901342789,0.274446961750015,0.783741157623712,0.995144635579342,"hsa-miR-589-5p","NS","grey80"
"hsa-miR-589-3p",78.528837714354,0.238192676222309,0.341258139074104,0.697983868952019,0.485187282181639,0.995144635579342,"hsa-miR-589-3p","NS","grey80"
"hsa-miR-590-5p",25.1052280767936,-0.0480113320705555,0.757133932972876,-0.063411940714425,0.949438479073373,0.995144635579342,"hsa-miR-590-5p","NS","grey80"
"hsa-miR-590-3p",1423.84373485748,-0.134115841766687,0.107768348232182,-1.24448267015972,0.213321973568066,0.995144635579342,"hsa-miR-590-3p","NS","grey80"
"hsa-miR-592",187.67524653668,0.0955462801183651,0.245393378089608,0.38935965127582,0.697010115328381,0.995144635579342,"hsa-miR-592","NS","grey80"
"hsa-miR-597-3p",22.8063173652174,0.124279116213045,0.694858771718468,0.178855216730859,0.858051387553484,0.995144635579342,"hsa-miR-597-3p","NS","grey80"
"hsa-miR-598-5p",8.94208714642974,1.25787985362815,1.23139348344671,1.02150926615862,0.30701322123601,0.995144635579342,"hsa-miR-598-5p","|log2FC| > 1","darkgreen"
"hsa-miR-598-3p",3563.98982064546,0.0200090171334277,0.102687357209354,0.194853754904163,0.845507438408156,0.995144635579342,"hsa-miR-598-3p","NS","grey80"
"hsa-miR-605-5p",7.1923159728749,0.323546091686141,1.39089329787339,0.232617478408177,0.816058453781939,0.995144635579342,"hsa-miR-605-5p","NS","grey80"
"hsa-miR-605-3p",23.4335228676862,0.148628700985503,0.724868427874846,0.205042315639612,0.837539064216254,0.995144635579342,"hsa-miR-605-3p","NS","grey80"
"hsa-miR-615-5p",10.0842163171627,-0.557392460192051,1.08588150114274,-0.513308735442561,0.607735374411238,0.995144635579342,"hsa-miR-615-5p","NS","grey80"
"hsa-miR-615-3p",9544.00197313676,0.0449412923597599,0.088647561007404,0.506965920427369,0.612178730821999,0.995144635579342,"hsa-miR-615-3p","NS","grey80"
"hsa-miR-616-5p",61.7595940241035,-0.0183102984969718,0.300136226516426,-0.0610066259228113,0.951353932163498,0.995144635579342,"hsa-miR-616-5p","NS","grey80"
"hsa-miR-619-5p",23.0432972704352,-1.03921600982229,0.803410121755299,-1.29350624504431,0.195836025550817,0.995144635579342,"hsa-miR-619-5p","|log2FC| > 1","darkgreen"
"hsa-miR-624-5p",32.6199340745432,-0.334258197218551,0.434947319142478,-0.768502718622473,0.442188576146099,0.995144635579342,"hsa-miR-624-5p","NS","grey80"
"hsa-miR-625-5p",22.4295335506343,0.361764414641971,0.699957531964207,0.516837662460457,0.605269486549913,0.995144635579342,"hsa-miR-625-5p","NS","grey80"
"hsa-miR-625-3p",907.987688959769,0.00319426395406738,0.154719789910656,0.0206454775818396,0.983528462321715,0.995144635579342,"hsa-miR-625-3p","NS","grey80"
"hsa-miR-627-5p",7.54141624371895,-0.580959920676715,1.13419179584436,-0.512223702203923,0.608494456491214,0.995144635579342,"hsa-miR-627-5p","NS","grey80"
"hsa-miR-627-3p",26.6388708069586,0.206626293450761,0.617241695491444,0.334757510647829,0.737808014569311,0.995144635579342,"hsa-miR-627-3p","NS","grey80"
"hsa-miR-628-5p",510.567969710948,0.0810637338855315,0.174352218511098,0.464942371125446,0.64197272648852,0.995144635579342,"hsa-miR-628-5p","NS","grey80"
"hsa-miR-628-3p",255.082464172642,0.157742250546517,0.181198947904347,0.870547276189415,0.384001395069809,0.995144635579342,"hsa-miR-628-3p","NS","grey80"
"hsa-miR-629-5p",1193.56701326533,-0.0944922024021643,0.105655212684207,-0.894344916843738,0.371137374488172,0.995144635579342,"hsa-miR-629-5p","NS","grey80"
"hsa-miR-629-3p",38.7276321743981,-0.965450334050323,0.585190596172737,-1.64980493597225,0.0989828389043424,0.995144635579342,"hsa-miR-629-3p","NS","grey80"
"hsa-miR-636",26.6553276401462,-0.308283234287241,0.63336103412382,-0.486741712353231,0.626441381233663,0.995144635579342,"hsa-miR-636","NS","grey80"
"hsa-miR-641",128.290888491074,-0.0414708452475788,0.385322654112044,-0.107626283596396,0.914292146795296,0.995144635579342,"hsa-miR-641","NS","grey80"
"hsa-miR-642a-5p",10.4322119383216,1.6641596839206,1.42566502798323,1.16728660046796,0.243094648087316,0.995144635579342,"hsa-miR-642a-5p","|log2FC| > 1","darkgreen"
"hsa-miR-642a-3p",24.0579162277984,0.654089806184339,0.648778516246309,1.00818659959451,0.313364889789475,0.995144635579342,"hsa-miR-642a-3p","NS","grey80"
"hsa-miR-643",24.1191079982293,-0.464509877042188,0.662717966025395,-0.700916378996112,0.483355202145752,0.995144635579342,"hsa-miR-643","NS","grey80"
"hsa-miR-6505-5p",16.5962140991839,-0.530940940178327,0.82906816856666,-0.640406857130032,0.521908126027739,0.995144635579342,"hsa-miR-6505-5p","NS","grey80"
"hsa-miR-6505-3p",15.2553253872007,1.33547657533223,0.810767438789997,1.64717588723755,0.0995218985288116,0.995144635579342,"hsa-miR-6505-3p","|log2FC| > 1","darkgreen"
"hsa-miR-6509-3p",11.5649833615315,-1.12220132676303,1.23675311082372,-0.907376999452711,0.36420746819616,0.995144635579342,"hsa-miR-6509-3p","|log2FC| > 1","darkgreen"
"hsa-miR-651-5p",314.514560426424,0.19972608095897,0.178442446594013,1.11927450430772,0.263023049194025,0.995144635579342,"hsa-miR-651-5p","NS","grey80"
"hsa-miR-6514-5p",16.2584666139309,-0.150665572724089,0.983935768314222,-0.153125414865469,0.878299374056373,0.995144635579342,"hsa-miR-6514-5p","NS","grey80"
"hsa-miR-6515-5p",6.94264103621792,-0.488950549061463,1.24765461833982,-0.391895755342998,0.695135239390732,0.995144635579342,"hsa-miR-6515-5p","NS","grey80"
"hsa-miR-6516-5p",43.5073778941757,0.626886607559426,0.542611126559633,1.15531469384738,0.247961580884228,0.995144635579342,"hsa-miR-6516-5p","NS","grey80"
"hsa-miR-6516-3p",130.809634121143,0.314556925998848,0.288781279582905,1.0892566389801,0.276040728399912,0.995144635579342,"hsa-miR-6516-3p","NS","grey80"
"hsa-miR-652-5p",32.641120488391,-0.384110852646536,0.516190648813823,-0.744125941702356,0.456800286423474,0.995144635579342,"hsa-miR-652-5p","NS","grey80"
"hsa-miR-653-5p",537.180772910364,0.17492501887257,0.130995245257903,1.33535395523844,0.181760527253264,0.995144635579342,"hsa-miR-653-5p","NS","grey80"
"hsa-miR-653-3p",354.280795500746,-0.267246802558255,0.198098050562654,-1.34906326336478,0.17731664677653,0.995144635579342,"hsa-miR-653-3p","NS","grey80"
"hsa-miR-654-5p",143.743386468522,-0.257780865291035,0.298340783140435,-0.86404836300806,0.387561323416727,0.995144635579342,"hsa-miR-654-5p","NS","grey80"
"hsa-miR-654-3p",1736.3519513966,0.0152904322971329,0.0910851167769123,0.167869711739873,0.866685778481407,0.995144635579342,"hsa-miR-654-3p","NS","grey80"
"hsa-miR-655-3p",749.049253888775,0.141076782885362,0.126087635475647,1.1188788048342,0.263191846291591,0.995144635579342,"hsa-miR-655-3p","NS","grey80"
"hsa-miR-656-3p",123.498193325491,-0.305665186362075,0.272477436182505,-1.12179999432078,0.261947488651905,0.995144635579342,"hsa-miR-656-3p","NS","grey80"
"hsa-miR-659-5p",16.6564279661193,0.539430309900534,1.01880930846942,0.529471320507399,0.596478534361496,0.995144635579342,"hsa-miR-659-5p","NS","grey80"
"hsa-miR-660-5p",4671.70979378079,-0.0890477665634631,0.0826038146651298,-1.0780103427966,0.281029140490028,0.995144635579342,"hsa-miR-660-5p","NS","grey80"
"hsa-miR-664a-5p",111.500501123342,0.244833066602206,0.279265748116288,0.876702811761417,0.380648079144304,0.995144635579342,"hsa-miR-664a-5p","NS","grey80"
"hsa-miR-664a-3p",388.674235548595,0.212370822457335,0.169003514210802,1.2566059554977,0.208896357148698,0.995144635579342,"hsa-miR-664a-3p","NS","grey80"
"hsa-miR-664b-3p",9.83656324335767,-0.145203881368958,0.824464987469957,-0.176118917814263,0.860200518958021,0.995144635579342,"hsa-miR-664b-3p","NS","grey80"
"hsa-miR-668-3p",17.2045340455128,0.200093449525563,0.837084531215463,0.239036133226621,0.811077564474254,0.995144635579342,"hsa-miR-668-3p","NS","grey80"
"hsa-miR-671-5p",351.376747241236,0.167063094112034,0.178128563342231,0.937879310187117,0.348306436932998,0.995144635579342,"hsa-miR-671-5p","NS","grey80"
